"Step","jwb0406.juwels-0 - train/lm_loss","jwb0406.juwels-0 - train/lm_loss__MIN","jwb0406.juwels-0 - train/lm_loss__MAX","jwb0417.juwels-0 - train/lm_loss","jwb0417.juwels-0 - train/lm_loss__MIN","jwb0417.juwels-0 - train/lm_loss__MAX"
"438","","","","4.35788631439209","4.35788631439209","4.35788631439209"
"439","","","","4.478210926055908","4.478210926055908","4.478210926055908"
"440","","","","4.27577018737793","4.27577018737793","4.27577018737793"
"441","","","","4.361927032470703","4.361927032470703","4.361927032470703"
"442","","","","4.365714073181152","4.365714073181152","4.365714073181152"
"443","","","","4.477384090423584","4.477384090423584","4.477384090423584"
"444","","","","4.413003921508789","4.413003921508789","4.413003921508789"
"445","","","","4.207688808441162","4.207688808441162","4.207688808441162"
"446","","","","4.395236015319824","4.395236015319824","4.395236015319824"
"447","","","","4.326715469360352","4.326715469360352","4.326715469360352"
"448","","","","4.371951103210449","4.371951103210449","4.371951103210449"
"449","","","","4.361306190490723","4.361306190490723","4.361306190490723"
"450","","","","4.320598602294922","4.320598602294922","4.320598602294922"
"451","","","","4.428962230682373","4.428962230682373","4.428962230682373"
"452","","","","4.338343620300293","4.338343620300293","4.338343620300293"
"453","","","","4.361155033111572","4.361155033111572","4.361155033111572"
"454","","","","4.34505033493042","4.34505033493042","4.34505033493042"
"455","","","","4.4053754806518555","4.4053754806518555","4.4053754806518555"
"456","","","","4.3274431228637695","4.3274431228637695","4.3274431228637695"
"457","","","","4.443093299865723","4.443093299865723","4.443093299865723"
"458","","","","4.3411736488342285","4.3411736488342285","4.3411736488342285"
"459","","","","4.311886787414551","4.311886787414551","4.311886787414551"
"460","","","","4.355806827545166","4.355806827545166","4.355806827545166"
"461","","","","4.406604290008545","4.406604290008545","4.406604290008545"
"462","","","","4.279860496520996","4.279860496520996","4.279860496520996"
"463","","","","4.237025260925293","4.237025260925293","4.237025260925293"
"464","","","","4.2974724769592285","4.2974724769592285","4.2974724769592285"
"465","","","","4.48820686340332","4.48820686340332","4.48820686340332"
"466","","","","4.342879295349121","4.342879295349121","4.342879295349121"
"467","","","","4.237209796905518","4.237209796905518","4.237209796905518"
"468","","","","4.29347562789917","4.29347562789917","4.29347562789917"
"469","","","","4.177369594573975","4.177369594573975","4.177369594573975"
"470","","","","4.423901081085205","4.423901081085205","4.423901081085205"
"471","","","","4.252544403076172","4.252544403076172","4.252544403076172"
"472","","","","4.3444013595581055","4.3444013595581055","4.3444013595581055"
"473","","","","4.2678985595703125","4.2678985595703125","4.2678985595703125"
"474","","","","4.235997200012207","4.235997200012207","4.235997200012207"
"475","","","","4.3353471755981445","4.3353471755981445","4.3353471755981445"
"476","","","","4.110471248626709","4.110471248626709","4.110471248626709"
"477","","","","4.2743754386901855","4.2743754386901855","4.2743754386901855"
"478","","","","4.311403751373291","4.311403751373291","4.311403751373291"
"479","","","","4.31242561340332","4.31242561340332","4.31242561340332"
"480","","","","4.180720806121826","4.180720806121826","4.180720806121826"
"481","","","","4.272376537322998","4.272376537322998","4.272376537322998"
"482","","","","4.3047308921813965","4.3047308921813965","4.3047308921813965"
"483","","","","4.2917680740356445","4.2917680740356445","4.2917680740356445"
"484","","","","4.341971397399902","4.341971397399902","4.341971397399902"
"485","","","","4.259536266326904","4.259536266326904","4.259536266326904"
"486","","","","4.429511070251465","4.429511070251465","4.429511070251465"
"487","","","","4.507995128631592","4.507995128631592","4.507995128631592"
"488","","","","4.173357963562012","4.173357963562012","4.173357963562012"
"489","","","","4.212841033935547","4.212841033935547","4.212841033935547"
"490","","","","4.256299018859863","4.256299018859863","4.256299018859863"
"491","","","","4.140009880065918","4.140009880065918","4.140009880065918"
"492","","","","4.1666154861450195","4.1666154861450195","4.1666154861450195"
"493","","","","4.407159805297852","4.407159805297852","4.407159805297852"
"494","","","","4.320855617523193","4.320855617523193","4.320855617523193"
"495","","","","4.168551445007324","4.168551445007324","4.168551445007324"
"496","","","","4.230236053466797","4.230236053466797","4.230236053466797"
"497","","","","4.2286529541015625","4.2286529541015625","4.2286529541015625"
"498","","","","4.334668159484863","4.334668159484863","4.334668159484863"
"499","","","","4.245484828948975","4.245484828948975","4.245484828948975"
"500","","","","4.269205093383789","4.269205093383789","4.269205093383789"
"501","","","","4.184014320373535","4.184014320373535","4.184014320373535"
"502","","","","4.271035194396973","4.271035194396973","4.271035194396973"
"503","","","","4.161881923675537","4.161881923675537","4.161881923675537"
"504","","","","4.033280372619629","4.033280372619629","4.033280372619629"
"505","","","","4.198897838592529","4.198897838592529","4.198897838592529"
"506","","","","4.236445426940918","4.236445426940918","4.236445426940918"
"507","","","","4.245621681213379","4.245621681213379","4.245621681213379"
"508","","","","4.412802219390869","4.412802219390869","4.412802219390869"
"509","","","","4.319761276245117","4.319761276245117","4.319761276245117"
"510","","","","4.14912748336792","4.14912748336792","4.14912748336792"
"511","","","","4.258580684661865","4.258580684661865","4.258580684661865"
"512","","","","4.262889385223389","4.262889385223389","4.262889385223389"
"513","","","","4.243053436279297","4.243053436279297","4.243053436279297"
"514","","","","4.08601713180542","4.08601713180542","4.08601713180542"
"515","","","","4.137304306030273","4.137304306030273","4.137304306030273"
"516","","","","4.024191856384277","4.024191856384277","4.024191856384277"
"517","","","","4.262643814086914","4.262643814086914","4.262643814086914"
"518","","","","4.2655768394470215","4.2655768394470215","4.2655768394470215"
"519","","","","4.15148401260376","4.15148401260376","4.15148401260376"
"520","","","","4.143340110778809","4.143340110778809","4.143340110778809"
"521","","","","4.07158088684082","4.07158088684082","4.07158088684082"
"522","","","","4.19139289855957","4.19139289855957","4.19139289855957"
"523","","","","4.208917617797852","4.208917617797852","4.208917617797852"
"524","","","","4.039077281951904","4.039077281951904","4.039077281951904"
"525","","","","4.108553886413574","4.108553886413574","4.108553886413574"
"526","","","","4.098352432250977","4.098352432250977","4.098352432250977"
"527","","","","4.07139253616333","4.07139253616333","4.07139253616333"
"528","","","","4.0567522048950195","4.0567522048950195","4.0567522048950195"
"529","","","","4.037437438964844","4.037437438964844","4.037437438964844"
"530","","","","4.068543434143066","4.068543434143066","4.068543434143066"
"531","","","","4.076419830322266","4.076419830322266","4.076419830322266"
"532","","","","4.173863410949707","4.173863410949707","4.173863410949707"
"533","","","","4.18065071105957","4.18065071105957","4.18065071105957"
"534","","","","4.100315093994141","4.100315093994141","4.100315093994141"
"535","","","","4.188848495483398","4.188848495483398","4.188848495483398"
"536","","","","4.112329483032227","4.112329483032227","4.112329483032227"
"537","","","","4.1694841384887695","4.1694841384887695","4.1694841384887695"
"538","","","","4.350749492645264","4.350749492645264","4.350749492645264"
"539","","","","4.135394096374512","4.135394096374512","4.135394096374512"
"540","","","","4.1090087890625","4.1090087890625","4.1090087890625"
"541","","","","4.09476375579834","4.09476375579834","4.09476375579834"
"542","","","","4.2137956619262695","4.2137956619262695","4.2137956619262695"
"543","","","","4.275432586669922","4.275432586669922","4.275432586669922"
"544","","","","4.058881759643555","4.058881759643555","4.058881759643555"
"545","","","","4.0226216316223145","4.0226216316223145","4.0226216316223145"
"546","","","","4.221031665802002","4.221031665802002","4.221031665802002"
"547","","","","4.166774749755859","4.166774749755859","4.166774749755859"
"548","","","","4.066563606262207","4.066563606262207","4.066563606262207"
"549","","","","4.249344348907471","4.249344348907471","4.249344348907471"
"550","","","","4.272946357727051","4.272946357727051","4.272946357727051"
"551","","","","4.180189609527588","4.180189609527588","4.180189609527588"
"552","","","","4.040473937988281","4.040473937988281","4.040473937988281"
"553","","","","3.9865615367889404","3.9865615367889404","3.9865615367889404"
"554","","","","3.9911725521087646","3.9911725521087646","3.9911725521087646"
"555","","","","4.128359794616699","4.128359794616699","4.128359794616699"
"556","","","","4.011867523193359","4.011867523193359","4.011867523193359"
"557","","","","4.153471946716309","4.153471946716309","4.153471946716309"
"558","","","","4.13316535949707","4.13316535949707","4.13316535949707"
"559","","","","4.046520709991455","4.046520709991455","4.046520709991455"
"560","","","","4.058794021606445","4.058794021606445","4.058794021606445"
"561","","","","4.248720169067383","4.248720169067383","4.248720169067383"
"562","","","","4.042481422424316","4.042481422424316","4.042481422424316"
"563","","","","4.156989574432373","4.156989574432373","4.156989574432373"
"564","","","","4.0010223388671875","4.0010223388671875","4.0010223388671875"
"565","","","","4.034066200256348","4.034066200256348","4.034066200256348"
"566","","","","4.006316661834717","4.006316661834717","4.006316661834717"
"567","","","","3.996534585952759","3.996534585952759","3.996534585952759"
"568","","","","3.976334571838379","3.976334571838379","3.976334571838379"
"569","","","","4.180149078369141","4.180149078369141","4.180149078369141"
"570","","","","3.9230797290802","3.9230797290802","3.9230797290802"
"571","","","","4.0749616622924805","4.0749616622924805","4.0749616622924805"
"572","","","","3.9416728019714355","3.9416728019714355","3.9416728019714355"
"573","","","","3.9256715774536133","3.9256715774536133","3.9256715774536133"
"574","","","","4.091668605804443","4.091668605804443","4.091668605804443"
"575","","","","3.997612237930298","3.997612237930298","3.997612237930298"
"576","","","","3.819307565689087","3.819307565689087","3.819307565689087"
"577","","","","4.083805084228516","4.083805084228516","4.083805084228516"
"578","","","","3.924799919128418","3.924799919128418","3.924799919128418"
"579","","","","4.044187545776367","4.044187545776367","4.044187545776367"
"580","","","","3.9639391899108887","3.9639391899108887","3.9639391899108887"
"581","","","","3.9375429153442383","3.9375429153442383","3.9375429153442383"
"582","","","","3.994036912918091","3.994036912918091","3.994036912918091"
"583","","","","4.032688140869141","4.032688140869141","4.032688140869141"
"584","","","","3.9197540283203125","3.9197540283203125","3.9197540283203125"
"585","","","","3.879077434539795","3.879077434539795","3.879077434539795"
"586","","","","4.002220630645752","4.002220630645752","4.002220630645752"
"587","","","","4.128323078155518","4.128323078155518","4.128323078155518"
"588","","","","3.9282026290893555","3.9282026290893555","3.9282026290893555"
"589","","","","4.030927658081055","4.030927658081055","4.030927658081055"
"590","","","","4.009007453918457","4.009007453918457","4.009007453918457"
"591","","","","3.9700355529785156","3.9700355529785156","3.9700355529785156"
"592","","","","4.067696571350098","4.067696571350098","4.067696571350098"
"593","","","","3.9115099906921387","3.9115099906921387","3.9115099906921387"
"594","","","","4.034282684326172","4.034282684326172","4.034282684326172"
"595","","","","3.995838165283203","3.995838165283203","3.995838165283203"
"596","","","","4.098171234130859","4.098171234130859","4.098171234130859"
"597","","","","3.90474534034729","3.90474534034729","3.90474534034729"
"598","","","","4.042500019073486","4.042500019073486","4.042500019073486"
